Marchuk M.,Kostuk B.,1,3,"['12', '9', '11', '6']","['14', '11', '7', '11']",14.11. 04:25,fiVgw422
Kovalchuk P.,Troian A.,0,3,"['6', '6', '7']","['11', '11', '11']",14.11. 04:15,r3O8F0Ae
Oranskyi I.,Shapoval A.,3,2,"['13', '9', '11', '4', '11']","['11', '11', '8', '11', '8']",14.11. 04:05,0hhiShCi
Mytsyk A.,Lutsenko V.,0,3,"['8', '6', '2']","['11', '11', '11']",14.11. 04:00,fwjLO4m9
Dynaburg L.,Burdelnyi S.,1,3,"['9', '11', '8', '9']","['11', '3', '11', '11']",14.11. 03:45,0vZ3Gtek
Balakiriev M.,Kosarev S.,2,3,"['7', '11', '9', '11', '6']","['11', '8', '11', '5', '11']",14.11. 03:35,M1gmTYdo
Riadynskyi Y.,Populovskyi E.,2,3,"['7', '11', '11', '9', '4']","['11', '7', '7', '11', '11']",14.11. 03:30,0GjHPpY2
Korniienko M.,Zholubak R.,0,3,"['6', '6', '14']","['11', '11', '16']",14.11. 03:00,tE0zJEaj
Klim V.,Oleskevych O.,3,2,"['11', '9', '13', '11', '11']","['9', '11', '15', '3', '8']",14.11. 02:30,8MVnoh0t
Lukatsky A.,Ivanov V.,2,3,"['5', '9', '11', '11', '7']","['11', '11', '8', '6', '11']",14.11. 02:20,2JPUe9Eb
Struk I.,Vasiuk V.,1,3,"['3', '11', '9', '5']","['11', '6', '11', '11']",14.11. 02:00,6DqLkYiP
Zholubak R.,Oleskevych O.,3,0,"['11', '11', '11']","['8', '2', '9']",14.11. 01:35,IcjwRlFO
Lukatsky A.,Maiovets R.,3,1,"['3', '11', '11', '11']","['11', '9', '8', '4']",14.11. 01:25,fgMMcVqn
Vasiuk V.,Korniienko M.,2,3,"['11', '15', '6', '8', '11']","['4', '13', '11', '11', '13']",14.11. 01:05,v7iZRUaI
Ivchuk O.,Mrykh M.,3,0,"['11', '11', '11']","['6', '9', '9']",14.11. 00:55,GMk4A8Ti
Kistechko M.,Ivanov V.,3,0,"['11', '11', '11']","['6', '7', '8']",14.11. 00:50,G2NIbBUu
Rumezhak K.,Lavrinenko P.,2,3,"['9', '9', '11', '11', '3']","['11', '11', '6', '5', '11']",14.11. 00:30,2Jo0BlEo
Struk I.,Klim V.,3,1,"['7', '11', '11', '11']","['11', '9', '9', '8']",14.11. 00:30,dr2USApC
Kistechko M.,Lukatsky A.,3,1,"['11', '11', '6', '11']","['5', '5', '11', '7']",14.11. 00:20,judCwSbU
Vasiuk V.,Oleskevych O.,0,3,"['9', '7', '9']","['11', '11', '11']",14.11. 00:00,p8bQTjV5
Ivanov V.,Maiovets R.,1,3,"['10', '11', '7', '7']","['12', '5', '11', '11']",13.11. 23:50,xxh8v8qO
Ivchuk O.,Balbas F.,3,1,"['12', '8', '11', '11']","['10', '11', '9', '6']",13.11. 23:45,lGcIn5yo
Klim V.,Zholubak R.,2,3,"['11', '6', '9', '11', '7']","['3', '11', '11', '8', '11']",13.11. 23:30,joaMUWFa
Lukatsky A.,Kistechko M.,3,1,"['11', '11', '7', '11']","['8', '8', '11', '6']",13.11. 23:20,rFh4ulUH
Mrykh M.,Rumezhak K.,3,0,"['11', '11', '11']","['4', '9', '6']",13.11. 23:15,n7BjioTT
Struk I.,Korniienko M.,2,3,"['15', '11', '6', '6', '7']","['13', '7', '11', '11', '11']",13.11. 23:00,Cf0IVC0g
Maiovets R.,Ivanov V.,0,3,"['9', '3', '6']","['11', '11', '11']",13.11. 22:50,4Og0tUEB
Balbas F.,Lavrinenko P.,0,3,"['7', '9', '9']","['11', '11', '11']",13.11. 22:45,UVGohRDN
Vasiuk V.,Klim V.,1,3,"['7', '13', '15', '9']","['11', '11', '17', '11']",13.11. 22:30,ni1WJfpp
Ivanov V.,Kistechko M.,0,3,"['9', '4', '9']","['11', '11', '11']",13.11. 22:20,x2N3sAa5
Ivchuk O.,Rumezhak K.,3,1,"['9', '11', '11', '11']","['11', '8', '5', '9']",13.11. 22:15,MPiDQQId
Korniienko M.,Oleskevych O.,2,3,"['6', '11', '11', '9', '7']","['11', '7', '4', '11', '11']",13.11. 22:00,fJ5DWhom
Maiovets R.,Lukatsky A.,1,3,"['10', '7', '11', '10']","['12', '11', '9', '12']",13.11. 21:50,bBOarjpa
Mrykh M.,Balbas F.,0,3,"['7', '2', '8']","['11', '11', '11']",13.11. 21:45,juIsg7bH
Struk I.,Zholubak R.,3,2,"['7', '11', '9', '11', '11']","['11', '9', '11', '4', '9']",13.11. 21:30,GS69XYVt
Ivanov V.,Lukatsky A.,3,0,"['11', '11', '13']","['9', '9', '11']",13.11. 21:20,4lPeqWUh
Ivchuk O.,Lavrinenko P.,3,0,"['11', '11', '11']","['5', '8', '9']",13.11. 21:15,dIIwfmqB
Klim V.,Korniienko M.,3,2,"['7', '11', '8', '11', '11']","['11', '8', '11', '7', '8']",13.11. 21:00,bmKsxFNP
Maiovets R.,Kistechko M.,1,3,"['8', '11', '4', '9']","['11', '8', '11', '11']",13.11. 20:50,joLipCFn
Balbas F.,Rumezhak K.,0,3,"['8', '8', '9']","['11', '11', '11']",13.11. 20:45,prFZfTT4
Mrykh M.,Lavrinenko P.,-,-,[],[],13.11. 20:35WO,K4avIYEd
Vasiuk V.,Zholubak R.,3,1,"['11', '9', '11', '12']","['9', '11', '6', '10']",13.11. 20:30,ppGwwe8J
Struk I.,Oleskevych O.,3,2,"['9', '16', '9', '11', '11']","['11', '14', '11', '9', '8']",13.11. 20:05,ruxeEBVI
Volkov Y.,Halimbaiev R.,1,3,"['6', '11', '6', '8']","['11', '9', '11', '11']",15.11. 20:40,QVshNmz9
Kozachuk I.,Ivashkin O.,3,1,"['5', '11', '11', '11']","['11', '8', '9', '5']",15.11. 20:30,6XDiou51
Lisechko A.,Kuleshov G.,0,3,"['9', '6', '9']","['11', '11', '11']",15.11. 21:05,KhsdM7kF
Stukalov V.,Kunchurov D.,1,3,"['5', '11', '7', '6']","['11', '8', '11', '11']",15.11. 20:50,CzbvLrid
Trydukh I.,Sokolov S.,3,1,"['11', '11', '8', '11']","['4', '9', '11', '5']",15.11. 20:55,zqEDpNWt
Diachenko V.,Yurchenko K.,1,3,"['11', '7', '8', '9']","['5', '11', '11', '11']",15.11. 21:00,pOCepaK7
Lytvynov V.,Onischenko R.,0,3,"['6', '3', '5']","['11', '11', '11']",15.11. 21:35,bqt0LR4L
Bryzhevatyi O.,Kryvyi I.,3,2,"['9', '11', '11', '10', '11']","['11', '3', '9', '12', '9']",15.11. 21:20,QwnMqSTd
Dombrovskyi A.,Hnoievoi R.,2,3,"['5', '7', '11', '11', '8']","['11', '11', '9', '7', '11']",15.11. 21:25,EZCHqsnm
Matvieiev D.,Ivashkin O.,0,3,"['8', '8', '5']","['11', '11', '11']",15.11. 21:30,CU0w9rc8
Volkov Y.,Kuleshov G.,0,3,"['7', '10', '4']","['11', '12', '11']",15.11. 22:05,dbv8g3cL
Kodola V.,Ilin O.,3,0,"['11', '11', '11']","['9', '5', '3']",15.11. 21:50,4UpQrnq3
Diachenko S.,Kolesnik Y.,0,3,"['9', '8', '8']","['11', '11', '11']",15.11. 21:55,db2Mr11g
Yurchenko K.,Zholubak M.,1,3,"['4', '11', '7', '7']","['11', '7', '11', '11']",15.11. 22:00,jLas82CE
Onischenko R.,Halimbaiev R.,1,3,"['11', '4', '10', '5']","['8', '11', '12', '11']",15.11. 22:35,GKz5KoKR
Stukalov V.,Kryvyi I.,1,3,"['8', '8', '11', '9']","['11', '11', '6', '11']",15.11. 22:20,0hlNPRwH
Trydukh I.,Hnoievoi R.,2,3,"['11', '11', '4', '6', '10']","['5', '9', '11', '11', '12']",15.11. 22:25,A16QsLGa
Kozachuk I.,Diachenko V.,3,2,"['11', '7', '10', '11', '11']","['8', '11', '12', '5', '7']",15.11. 22:30,WIDBjzss
Lisechko A.,Lytvynov V.,2,3,"['4', '11', '11', '8', '7']","['11', '8', '8', '11', '11']",15.11. 23:05,ITMWF5Sr
Ilin O.,Kunchurov D.,2,3,"['11', '5', '11', '11', '10']","['13', '11', '9', '7', '12']",15.11. 22:50,8ImROogN
Kolesnik Y.,Sokolov S.,0,3,"['7', '9', '8']","['11', '11', '11']",15.11. 22:55,4O5UtuW5
Matvieiev D.,Yurchenko K.,2,3,"['11', '8', '11', '8', '7']","['2', '11', '8', '11', '11']",15.11. 23:10,pMHFkfdm
Volkov Y.,Onischenko R.,3,1,"['7', '11', '11', '11']","['11', '8', '8', '5']",15.11. 23:35,CjMzFPsk
Bryzhevatyi O.,Kodola V.,1,3,"['12', '6', '4', '6']","['10', '11', '11', '11']",15.11. 23:25,n9nVN58T
Dombrovskyi A.,Diachenko S.,1,3,"['7', '11', '6', '7']","['11', '1', '11', '11']",15.11. 23:25,rF4YuaoC
Diachenko V.,Ivashkin O.,1,3,"['9', '11', '8', '5']","['11', '7', '11', '11']",15.11. 23:45,vqHJlEBg
Lytvynov V.,Kuleshov G.,3,1,"['10', '11', '11', '11']","['12', '6', '5', '8']",16.11. 00:05,OQPvEqce
Stukalov V.,Ilin O.,3,1,"['10', '11', '11', '11']","['12', '4', '3', '3']",15.11. 23:50,hjPcJPGp
Trydukh I.,Kolesnik Y.,3,1,"['11', '12', '9', '11']","['9', '10', '11', '7']",15.11. 23:55,0jawuJ0I
Kozachuk I.,Zholubak M.,3,1,"['10', '11', '11', '11']","['12', '3', '4', '5']",16.11. 00:10,IZFNmYQa
Lisechko A.,Halimbaiev R.,2,3,"['11', '9', '15', '6', '9']","['7', '11', '13', '11', '11']",16.11. 00:35,6kFqD3C1
Kodola V.,Kryvyi I.,3,1,"['5', '11', '13', '11']","['11', '4', '11', '8']",16.11. 00:20,6gT1IqWj
Diachenko S.,Hnoievoi R.,1,3,"['8', '11', '4', '9']","['11', '8', '11', '11']",16.11. 00:25,vsbsvwGO
Matvieiev D.,Diachenko V.,0,3,"['2', '3', '5']","['11', '11', '11']",16.11. 00:45,zBASnht6
Volkov Y.,Lytvynov V.,2,3,"['11', '6', '11', '6', '9']","['6', '11', '8', '11', '11']",16.11. 01:05,ptEmCNR7
Bryzhevatyi O.,Kunchurov D.,1,3,"['8', '6', '11', '8']","['11', '11', '7', '11']",16.11. 00:50,KdHqsT8i
Dombrovskyi A.,Sokolov S.,3,1,"['12', '15', '10', '11']","['10', '13', '12', '8']",16.11. 00:55,hpnP2MhP
Kozachuk I.,Yurchenko K.,3,0,"['11', '11', '11']","['9', '9', '7']",16.11. 01:05,CzMnVSE3
Lisechko A.,Onischenko R.,0,3,"['7', '5', '7']","['11', '11', '11']",16.11. 01:35,Ye7Vz748
Stukalov V.,Kodola V.,0,3,"['4', '7', '5']","['11', '11', '11']",16.11. 01:20,bmGmtmOc
Trydukh I.,Diachenko S.,0,3,"['7', '5', '3']","['11', '11', '11']",16.11. 01:25,Sxwibt1t
Ivashkin O.,Zholubak M.,0,3,"['2', '7', '8']","['11', '11', '11']",16.11. 01:30,E19WoCeC
Kuleshov G.,Halimbaiev R.,3,2,"['11', '9', '11', '3', '11']","['9', '11', '8', '11', '8']",16.11. 02:05,Cn6ZZQJE
Bryzhevatyi O.,Ilin O.,3,1,"['11', '13', '8', '11']","['9', '11', '11', '9']",16.11. 01:50,GOAhu7w4
Dombrovskyi A.,Kolesnik Y.,3,0,"['11', '11', '11']","['2', '6', '5']",16.11. 01:55,A1Sec0Gn
Matvieiev D.,Kozachuk I.,-,-,[],[],16.11. 02:00Awrd,8O8zoWAI
Volkov Y.,Lisechko A.,3,0,"['11', '11', '11']","['7', '7', '5']",16.11. 02:35,fBevZpZK
Kryvyi I.,Kunchurov D.,3,1,"['9', '11', '11', '14']","['11', '6', '8', '12']",16.11. 02:20,fF9dvRhA
Hnoievoi R.,Sokolov S.,1,3,"['11', '7', '9', '5']","['7', '11', '11', '11']",16.11. 02:25,lhRadKVh
Diachenko V.,Zholubak M.,1,3,"['11', '8', '8', '5']","['9', '11', '11', '11']",16.11. 02:30,KbCvpjQO
Lytvynov V.,Halimbaiev R.,1,3,"['11', '4', '8', '10']","['5', '11', '11', '12']",16.11. 03:05,8EarY4lR
Stukalov V.,Bryzhevatyi O.,3,2,"['5', '8', '11', '11', '11']","['11', '11', '9', '6', '9']",16.11. 02:55,lx90wo8G
Trydukh I.,Dombrovskyi A.,2,3,"['13', '9', '2', '11', '10']","['11', '11', '11', '9', '12']",16.11. 02:55,IRV3evoa
Yurchenko K.,Ivashkin O.,1,3,"['10', '11', '14', '8']","['12', '6', '16', '11']",16.11. 03:05,M3jN8Z2P
Onischenko R.,Kuleshov G.,3,2,"['8', '8', '11', '11', '11']","['11', '11', '9', '8', '4']",16.11. 03:35,QgnATOdr
Kodola V.,Kunchurov D.,2,3,"['11', '12', '12', '9', '8']","['8', '10', '14', '11', '11']",16.11. 03:20,pdjTLIxq
Diachenko S.,Sokolov S.,3,0,"['11', '12', '13']","['7', '10', '11']",16.11. 03:30,dIU7fb05
Kurischenko Y.,Yurkov A.,2,3,"['3', '11', '8', '12', '6']","['11', '5', '11', '10', '11']",16.11. 03:30,OAPjUnU9
Balakiriev M.,Khakhamidi P.,3,1,"['13', '12', '11', '11']","['11', '14', '5', '8']",16.11. 04:05,EZYChNCR
Poturidis G.,Hryshyn O.,0,3,"['8', '5', '5']","['11', '11', '11']",16.11. 03:40,EaI3RpES
Dynaburg L.,Demchuk D.,-,-,[],[],16.11. 03:45,Ig0VupTL
Ilin O.,Kryvyi I.,0,3,"['10', '4', '11']","['12', '11', '13']",16.11. 04:00,SKuYKxhk
Kolesnik Y.,Hnoievoi R.,0,3,"['9', '7', '7']","['11', '11', '11']",16.11. 03:55,vsKCgIFB
Gudimenko D.,Kaminskiy S.,3,1,"['11', '12', '7', '11']","['7', '10', '11', '8']",16.11. 04:00,6ZEeT6qG
Oranskyi I.,Shapoval A.,1,3,"['11', '11', '8', '7']","['7', '13', '11', '11']",16.11. 04:25,GrLvlsLr
Stroilov O.,Gatsenko I.,2,3,"['6', '8', '11', '11', '3']","['11', '11', '9', '7', '11']",16.11. 04:10,G84VM4Mq
Yatsenko S.,Semenets S.,3,1,"['4', '11', '11', '11']","['11', '8', '7', '8']",16.11. 04:15,Wd4Zv4rS
Hrytsai A.,Kostenko V.,3,2,"['11', '6', '7', '11', '11']","['5', '11', '11', '2', '4']",16.11. 04:25,GUu6Zs6k
Nadporozhskyi O.,Kapinus R.,0,3,"['5', '9', '3']","['11', '11', '11']",16.11. 04:50,pQDaSQbM
Rehotun D.,Kosarev S.,3,2,"['11', '11', '11', '7', '11']","['13', '9', '8', '11', '9']",16.11. 04:50,A5Krm1zk
Khomutovskiy Y.,Davydov V.,0,3,"['9', '4', '10']","['11', '11', '12']",16.11. 04:40,bXgzMOyj
Smyk V.,Klymenko K.,3,0,"['11', '12', '11']","['8', '10', '4']",16.11. 08:15,xvs2zOjq
Ivanov E.,Bonishchuk T.,2,3,"['8', '5', '11', '11', '5']","['11', '11', '8', '9', '11']",16.11. 04:55,p4pAY1Le
Kurischenko Y.,Kaminskiy S.,3,1,"['11', '12', '9', '11']","['4', '10', '11', '4']",16.11. 05:00,OCxk4gBt
Balakiriev M.,Shapoval A.,1,3,"['9', '12', '9', '9']","['11', '10', '11', '11']",16.11. 05:15,4poESrCl
Poturidis G.,Gatsenko I.,0,3,"['9', '5', '7']","['11', '11', '11']",16.11. 05:10,I9WWEAPb
Dynaburg L.,Semenets S.,-,-,[],[],16.11. 05:15,4ta0w6PD
Polusmiak V.,Yushko R.,2,3,"['11', '11', '10', '8', '7']","['8', '4', '12', '11', '11']",16.11. 05:25,OfqEXLz2
Kapinus R.,Yurkov A.,0,3,"['9', '9', '6']","['11', '11', '11']",16.11. 05:30,hnsg3DQn
Kosarev S.,Khakhamidi P.,0,3,"['5', '9', '4']","['11', '11', '11']",16.11. 05:35,W6HAR2Rf
Davydov V.,Hryshyn O.,3,0,"['11', '11', '11']","['8', '8', '4']",16.11. 05:40,nqyyEUv5
Klymenko K.,Demchuk D.,0,3,"['4', '10', '9']","['11', '12', '11']",16.11. 03:45,rXc4xQvK
Rumezhak K.,Mrykh M.,3,0,"['12', '11', '11']","['10', '4', '9']",16.11. 05:55,pt2Ns6b9
Hrytsai A.,Bonishchuk T.,2,3,"['11', '3', '11', '8', '7']","['9', '11', '9', '11', '11']",16.11. 05:55,hpOGhxVH
Gudimenko D.,Nadporozhskyi O.,3,2,"['12', '6', '13', '7', '11']","['10', '11', '11', '11', '6']",16.11. 06:00,Wxtc2Xug
Oranskyi I.,Rehotun D.,1,3,"['7', '11', '11', '8']","['11', '13', '9', '11']",16.11. 06:15,AcGEQMt1
Stroilov O.,Khomutovskiy Y.,3,0,"['11', '14', '11']","['7', '12', '6']",16.11. 06:10,QZZvDlfB
Yatsenko S.,Smyk V.,1,3,"['8', '7', '11', '6']","['11', '11', '2', '11']",16.11. 06:15,Qem9ypfQ
Balbas F.,Skorobahatyi Y.,0,3,"['9', '6', '5']","['11', '11', '11']",16.11. 06:20,OW0RtQDF
Yushko R.,Kostenko V.,3,0,"['15', '11', '11']","['13', '2', '4']",16.11. 06:35,ptnpyAap
Kurischenko Y.,Kapinus R.,2,3,"['11', '11', '9', '8', '8']","['7', '9', '11', '11', '11']",16.11. 06:30,E1V11iea
Balakiriev M.,Kosarev S.,1,3,"['9', '5', '11', '8']","['11', '11', '8', '11']",16.11. 06:40,4KFIPtd7
Poturidis G.,Davydov V.,3,2,"['11', '10', '11', '1', '13']","['6', '12', '6', '11', '11']",16.11. 06:40,8bPqC89H
Dynaburg L.,Klymenko K.,-,-,[],[],16.11. 06:45,0lvyX32s
Parnyvoda I.,Ivchuk O.,0,3,"['2', '5', '4']","['11', '11', '11']",16.11. 06:50,6BvxKd7e
Ivanov E.,Polusmiak V.,3,2,"['3', '11', '8', '11', '11']","['11', '4', '11', '6', '8']",16.11. 06:55,OWplzUEj
Nadporozhskyi O.,Kaminskiy S.,3,2,"['11', '9', '9', '13', '11']","['5', '11', '11', '11', '7']",16.11. 03:45,S4Z50BA5
Rehotun D.,Shapoval A.,3,2,"['11', '11', '7', '10', '11']","['7', '8', '11', '12', '7']",16.11. 07:05,INJMO0BD
Khomutovskiy Y.,Gatsenko I.,3,2,"['5', '10', '11', '11', '11']","['11', '12', '8', '8', '8']",16.11. 07:10,KYSmBSON
Smyk V.,Semenets S.,3,2,"['11', '11', '9', '9', '11']","['6', '6', '11', '11', '4']",16.11. 07:15,fBwuWNHm
Rumezhak K.,Skorobahatyi Y.,0,3,"['9', '9', '10']","['11', '11', '12']",16.11. 07:20,zoqtJGM1
Hrytsai A.,Yushko R.,3,1,"['11', '11', '6', '11']","['8', '7', '11', '4']",16.11. 07:25,OOjPbDii
Gudimenko D.,Yurkov A.,0,3,"['8', '10', '5']","['11', '12', '11']",16.11. 10:00,MRY9aVPB
Oranskyi I.,Khakhamidi P.,2,3,"['11', '8', '10', '11', '9']","['7', '11', '12', '9', '11']",16.11. 07:35,KSc5mplE
Stroilov O.,Hryshyn O.,1,3,"['8', '11', '14', '8']","['11', '6', '16', '11']",16.11. 07:40,EeSiAnvU
Yatsenko S.,Demchuk D.,3,1,"['11', '10', '11', '11']","['9', '12', '7', '9']",16.11. 07:45,Y1xqVsXg
Ivchuk O.,Mrykh M.,0,3,"['7', '7', '12']","['11', '11', '14']",16.11. 07:50,EyrpIzx8
Polusmiak V.,Bonishchuk T.,3,1,"['9', '11', '11', '11']","['11', '5', '8', '6']",16.11. 07:55,2FkTcX6c
Kurischenko Y.,Nadporozhskyi O.,0,3,"['4', '8', '9']","['11', '11', '11']",16.11. 09:30,0IXDbkuI
Balakiriev M.,Rehotun D.,0,3,"['8', '11', '7']","['11', '13', '11']",16.11. 08:05,dhLYVHIt
Poturidis G.,Khomutovskiy Y.,1,3,"['12', '8', '8', '10']","['10', '11', '11', '12']",16.11. 08:10,G4EJ56no
Dynaburg L.,Smyk V.,-,-,[],[],16.11. 08:15,jwXmU1n0
Balbas F.,Parnyvoda I.,2,3,"['9', '11', '8', '11', '8']","['11', '9', '11', '9', '11']",16.11. 08:20,I98QQSu8
Ivanov E.,Kostenko V.,1,3,"['11', '9', '4', '7']","['8', '11', '11', '11']",16.11. 08:25,dxkXdiM3
Gudimenko D.,Kapinus R.,3,0,"['11', '11', '11']","['9', '7', '6']",16.11. 04:30,Sv4Ac9fO
Oranskyi I.,Kosarev S.,2,3,"['8', '11', '11', '11', '3']","['11', '1', '13', '2', '11']",16.11. 08:35,QRPxVyYn
Stroilov O.,Davydov V.,2,3,"['10', '8', '12', '11', '10']","['12', '11', '10', '1', '12']",16.11. 08:40,hMc2UkPo
Yatsenko S.,Klymenko K.,3,2,"['8', '11', '11', '10', '11']","['11', '8', '9', '12', '6']",16.11. 09:45,UTViTL16
Rumezhak K.,Ivchuk O.,1,3,"['11', '16', '11', '6']","['13', '18', '5', '11']",16.11. 08:50,WCCUPneE
Hrytsai A.,Polusmiak V.,1,3,"['9', '11', '8', '9']","['11', '3', '11', '11']",16.11. 08:55,AugydByA
Kaminskiy S.,Yurkov A.,2,3,"['11', '10', '11', '4', '9']","['5', '12', '9', '11', '11']",16.11. 09:00,6V2EdT9U
Shapoval A.,Khakhamidi P.,2,3,"['11', '6', '11', '5', '10']","['9', '11', '7', '11', '12']",16.11. 09:05,4IOtUemg
Gatsenko I.,Hryshyn O.,3,1,"['7', '13', '11', '11']","['11', '11', '9', '9']",16.11. 09:10,WCd6T9vh
Semenets S.,Demchuk D.,3,2,"['11', '11', '11', '7', '12']","['6', '13', '9', '11', '10']",16.11. 09:15,OjVeSuHC
Parnyvoda I.,Skorobahatyi Y.,1,3,"['11', '9', '9', '8']","['7', '11', '11', '11']",16.11. 09:20,QZBYO6AK
Ivanov E.,Yushko R.,2,3,"['11', '9', '11', '5', '11']","['5', '11', '9', '11', '13']",16.11. 09:25,h4rteVjG
Kurischenko Y.,Gudimenko D.,3,1,"['17', '11', '11', '11']","['19', '7', '8', '6']",16.11. 08:00,rivKHCut
Balakiriev M.,Oranskyi I.,3,0,"['11', '18', '11']","['9', '16', '4']",16.11. 09:35,nsEoTF2a
Poturidis G.,Stroilov O.,3,2,"['7', '11', '11', '6', '11']","['11', '5', '8', '11', '9']",16.11. 09:40,QZeASTgb
Dynaburg L.,Yatsenko S.,-,-,[],[],16.11. 09:45,xfZaRaWI
Balbas F.,Mrykh M.,3,2,"['6', '11', '8', '13', '11']","['11', '8', '11', '11', '9']",16.11. 09:50,4QAxOQPQ
Bonishchuk T.,Kostenko V.,3,1,"['11', '11', '9', '11']","['6', '6', '11', '2']",16.11. 09:55,Wfspfk6M
Nadporozhskyi O.,Yurkov A.,2,3,"['8', '11', '11', '5', '6']","['11', '9', '9', '11', '11']",16.11. 07:30,dfrOGWfn
Rehotun D.,Khakhamidi P.,3,0,"['11', '12', '11']","['8', '10', '7']",16.11. 10:05,bHHkSZH5
Khomutovskiy Y.,Hryshyn O.,3,1,"['11', '11', '11', '11']","['13', '8', '7', '9']",16.11. 10:10,vw0ERm94
Smyk V.,Demchuk D.,3,2,"['11', '6', '11', '7', '11']","['9', '11', '5', '11', '8']",16.11. 10:15,vaDrjq9J
Rumezhak K.,Parnyvoda I.,3,0,"['12', '11', '11']","['10', '8', '5']",16.11. 10:20,8fFcJpYs
Hrytsai A.,Ivanov E.,3,2,"['11', '5', '10', '11', '11']","['2', '11', '12', '6', '4']",16.11. 10:25,0Uolg9LS
Kapinus R.,Kaminskiy S.,3,2,"['5', '11', '15', '7', '11']","['11', '3', '13', '11', '8']",16.11. 10:30,vJXSFjAh
Kosarev S.,Shapoval A.,0,3,"['7', '4', '4']","['11', '11', '11']",16.11. 10:35,hvHgRgXB
Davydov V.,Gatsenko I.,3,2,"['11', '11', '6', '8', '12']","['8', '9', '11', '11', '10']",16.11. 10:40,M1kJQ7OA
Klymenko K.,Semenets S.,3,2,"['13', '8', '11', '3', '11']","['11', '11', '7', '11', '7']",16.11. 05:15,IkCnk3OP
Balbas F.,Ivchuk O.,1,3,"['11', '5', '3', '4']","['5', '11', '11', '11']",16.11. 10:50,noE1I4ml
Polusmiak V.,Kostenko V.,1,3,"['11', '7', '6', '9']","['8', '11', '11', '11']",16.11. 10:55,2wYFlTTq
Skorobahatyi Y.,Mrykh M.,1,3,"['10', '6', '11', '3']","['12', '11', '2', '11']",16.11. 11:20,t8D5HO2f
Yushko R.,Bonishchuk T.,0,3,"['10', '12', '2']","['12', '14', '11']",16.11. 11:25,p2NKmmqj
Rumezhak K.,Balbas F.,0,3,"['6', '8', '7']","['11', '11', '11']",16.11. 11:50,fBH9GrI0
Parnyvoda I.,Mrykh M.,1,3,"['6', '6', '11', '5']","['11', '11', '7', '11']",16.11. 12:20,xz7EF2X6
Kyi Y.,Tkachov S.,3,0,"['11', '11', '11']","['7', '5', '5']",16.11. 12:25,QaNdd5D2
Ivchuk O.,Skorobahatyi Y.,2,3,"['11', '8', '11', '8', '11']","['5', '11', '6', '11', '13']",16.11. 12:50,GQ5IEMnD
Lykhytskyi O.,Sulim A.,0,3,"['5', '8', '6']","['11', '11', '11']",16.11. 12:55,Opt0ePS8
Makarenko R.,Vlasenko V.,0,3,"['5', '8', '11']","['11', '11', '13']",16.11. 13:25,I7u4fqrF
Kyi Y.,Sulim A.,3,2,"['6', '11', '10', '11', '12']","['11', '4', '12', '6', '10']",16.11. 13:55,rmtOn7bd
Vlasenko V.,Tkachov S.,1,3,"['8', '7', '11', '7']","['11', '11', '8', '11']",16.11. 14:25,djU5Bjyc
Lykhytskyi O.,Makarenko R.,0,3,"['4', '5', '12']","['11', '11', '14']",16.11. 14:55,zsT9AAj3
Kyi Y.,Vlasenko V.,3,1,"['11', '11', '8', '11']","['9', '4', '11', '6']",16.11. 15:25,hINE9U59
Makarenko R.,Sulim A.,3,2,"['9', '11', '11', '8', '11']","['11', '3', '9', '11', '6']",16.11. 15:55,W8MI8lLF
Lykhytskyi O.,Tkachov S.,2,3,"['11', '11', '7', '9', '8']","['4', '9', '11', '11', '11']",16.11. 16:25,QVLM78zM
Kyi Y.,Makarenko R.,1,3,"['11', '11', '8', '10']","['8', '13', '11', '12']",16.11. 16:55,vZPQ6SkS
Lykhytskyi O.,Vlasenko V.,3,2,"['12', '13', '11', '5', '11']","['14', '11', '6', '11', '6']",16.11. 17:25,pG2g2nbq
Sulim A.,Tkachov S.,1,3,"['7', '11', '5', '10']","['11', '8', '11', '12']",16.11. 17:55,O61c16Dk
Kyi Y.,Lykhytskyi O.,3,1,"['11', '11', '9', '11']","['9', '5', '11', '7']",16.11. 18:25,WW010QSe
Makarenko R.,Tkachov S.,1,3,"['11', '6', '6', '5']","['8', '11', '11', '11']",16.11. 18:55,ANa5apr2
Vlasenko V.,Sulim A.,3,1,"['10', '11', '11', '11']","['12', '7', '9', '9']",16.11. 19:25,CSwlOTK2
Nykyforuk S.,Kunynets S.,2,3,"['7', '11', '11', '10', '7']","['11', '6', '9', '12', '11']",15.11. 15:30,hKOLkWKD
Vorsuliak Y.,Vakarash R.,0,3,"['9', '9', '8']","['11', '11', '11']",15.11. 15:05,fqmTl8KD
Vakarash R.,Nykyforuk S.,0,3,"['4', '5', '7']","['11', '11', '11']",15.11. 14:30,GhlPkl57
Vorsuliak Y.,Savenkov O.,3,0,"['11', '11', '11']","['7', '6', '6']",15.11. 14:00,MHZLjUk1
Savenkov O.,Kunynets S.,3,1,"['12', '11', '5', '12']","['10', '8', '11', '10']",15.11. 13:30,rRzIiAze
Vorsuliak Y.,Nykyforuk S.,2,3,"['11', '7', '11', '3', '10']","['4', '11', '7', '11', '12']",15.11. 13:00,02oDhjLl
Vakarash R.,Savenkov O.,0,3,"['9', '14', '5']","['11', '16', '11']",15.11. 12:30,nas9gW5r
